DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,IT,2015,41.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,IT,2016,41.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,IT,2017,40.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,IT,2018,40.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,IT,2019,39.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,IT,2020,39.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,IT,2021,39.2,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2012,15.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2013,14.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2014,14.2,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2015,13.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2016,12.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2017,12.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2018,11.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2019,11.1,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2020,10.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LT,2021,10.9,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2012,28.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2013,26.1,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2014,24.9,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2015,30.3,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2016,28.2,u
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2017,30.5,u
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2018,27.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2019,26.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2020,27.2,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LU,2021,25.1,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2012,17.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2013,16.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2014,16.1,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2015,15.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2016,14.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2017,15.2,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2018,15.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2019,14.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2020,14.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,LV,2021,14.2,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2012,21.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2013,21.2,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2014,20.3,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2015,19.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2016,19.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2017,19.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2018,18.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2019,17.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2020,17.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,ME,2021,,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2012,36.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2013,36.1,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2014,35.9,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2015,35.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2016,33.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2017,32.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2018,31.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2019,30.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2020,29.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MK,2021,,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2012,55.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2013,53.2,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2014,50.8,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2015,48.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2016,46.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2017,44.2,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2018,41.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2019,38.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2020,37.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,MT,2021,34.0,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2012,30.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2013,29.0,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2014,28.8,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2015,28.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2016,27.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2017,26.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2018,26.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2019,25.5,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2020,24.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NL,2021,23.6,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2012,24.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2013,23.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2014,24.6,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2015,24.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2016,24.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2017,24.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2018,23.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2019,23.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2020,23.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,NO,2021,24.7,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2012,16.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2013,16.1,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2014,15.5,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2015,15.2,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2016,14.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2017,13.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2018,13.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2019,13.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2020,12.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PL,2021,13.0,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2012,61.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2013,59.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2014,56.3,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2015,54.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2016,52.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2017,51.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2018,49.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2019,47.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2020,44.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,PT,2021,40.3,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2012,29.2,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2013,28.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2014,31.2,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2015,29.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2016,28.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2017,27.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2018,26.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2019,25.1,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2020,23.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RO,2021,21.6,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2012,27.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2013,26.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2014,24.6,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2015,23.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2016,23.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2017,23.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2018,22.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2019,22.1,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2020,21.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,RS,2021,20.9,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2012,23.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2013,22.9,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2014,22.1,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2015,21.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2016,21.1,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2017,21.1,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2018,20.9,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2019,20.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2020,20.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SE,2021,20.1,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2012,19.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2013,18.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2014,18.4,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2015,17.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2016,17.2,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2017,16.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2018,16.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2019,15.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2020,14.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SI,2021,13.3,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2012,15.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2013,14.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2014,15.2,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2015,14.6,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2016,14.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2017,14.8,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2018,14.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2019,14.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2020,13.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,SK,2021,13.2,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2012,68.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2013,67.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2014,67.4,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2015,66.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2016,64.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2017,63.4,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2018,62.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2019,60.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2020,58.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,TR,2021,,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,UK,2012,22.2,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,UK,2013,21.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,UK,2014,20.9,b
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,UK,2015,20.3,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,UK,2016,20.5,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,UK,2017,20.0,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,UK,2018,19.7,
ESTAT:EDAT_LFSE_03(1.0),15/02/23 23:00:00,A,T,Y15-64,PC,ED0-2,UK,2019,19.1,
