geo,TIME_PERIOD,LifeExpectancyTotal,LifeExpectancyFemale,LifeExpectancyMale,GDP,Country,PM2_5,PM10
AL,2010,0.0,0.0,0.0,29.0,Albania,0.0,0.0
AL,2011,0.0,0.0,0.0,30.0,Albania,0.0,0.0
AL,2012,0.0,0.0,0.0,30.0,Albania,0.0,0.0
AL,2013,77.9,80.1,80.1,29.0,Albania,0.0,0.0
AL,2014,78.2,80.1,80.1,30.0,Albania,0.0,0.0
AL,2015,77.9,79.7,79.7,30.0,Albania,0.0,0.0
AL,2016,78.5,80.1,80.1,30.0,Albania,0.0,0.0
AL,2017,78.5,80.1,80.1,30.0,Albania,0.0,0.0
AL,2018,78.9,80.5,80.5,30.0,Albania,0.0,0.0
AL,2019,79.1,80.7,80.7,30.0,Albania,0.0,0.0
AL,2020,77.4,79.6,79.6,31.0,Albania,0.0,0.0
AL,2021,0.0,0.0,0.0,32.0,Albania,0.0,0.0
AT,2010,80.7,83.5,83.5,128.0,Austria,19.9,26.9
AT,2011,81.1,83.8,83.8,129.0,Austria,19.0,27.1
AT,2012,81.1,83.6,83.6,133.0,Austria,16.2,22.5
AT,2013,81.3,83.8,83.8,133.0,Austria,17.3,24.6
AT,2014,81.6,84.0,84.0,132.0,Austria,14.9,21.5
AT,2015,81.3,83.7,83.7,131.0,Austria,14.5,20.8
AT,2016,81.8,84.1,84.1,130.0,Austria,13.1,18.3
AT,2017,81.7,84.0,84.0,127.0,Austria,14.1,19.1
AT,2018,81.8,84.1,84.1,127.0,Austria,15.5,21.8
AT,2019,82.0,84.2,84.2,126.0,Austria,12.0,17.4
AT,2020,81.3,83.6,83.6,125.0,Austria,0.0,0.0
AT,2021,81.3,83.8,83.8,123.0,Austria,0.0,0.0
BE,2010,80.3,83.0,83.0,121.0,Belgium,17.7,27.0
BE,2011,80.7,83.3,83.3,119.0,Belgium,17.7,26.7
BE,2012,80.5,83.1,83.1,121.0,Belgium,16.1,24.8
BE,2013,80.7,83.2,83.2,121.0,Belgium,16.7,25.0
BE,2014,81.4,83.9,83.9,121.0,Belgium,14.4,22.4
BE,2015,81.1,83.4,83.4,121.0,Belgium,13.5,21.4
BE,2016,81.5,84.0,84.0,120.0,Belgium,13.3,20.9
BE,2017,81.6,83.9,83.9,118.0,Belgium,12.8,20.4
BE,2018,81.7,83.9,83.9,118.0,Belgium,12.8,21.5
BE,2019,82.1,84.3,84.3,118.0,Belgium,11.1,18.9
BE,2020,80.8,83.0,83.0,119.0,Belgium,0.0,0.0
BE,2021,81.9,84.4,84.4,120.0,Belgium,0.0,0.0
BG,2010,73.8,77.4,77.4,45.0,Bulgaria,31.1,48.4
BG,2011,74.2,77.8,77.8,46.0,Bulgaria,41.3,57.3
BG,2012,74.4,77.9,77.9,47.0,Bulgaria,29.3,45.9
BG,2013,74.9,78.6,78.6,46.0,Bulgaria,26.3,43.4
BG,2014,74.5,78.0,78.0,47.0,Bulgaria,26.1,41.2
BG,2015,74.7,78.2,78.2,48.0,Bulgaria,25.0,36.2
BG,2016,74.9,78.5,78.5,49.0,Bulgaria,20.2,36.8
BG,2017,74.8,78.4,78.4,50.0,Bulgaria,23.8,36.8
BG,2018,75.0,78.6,78.6,52.0,Bulgaria,20.1,33.8
BG,2019,75.1,78.8,78.8,53.0,Bulgaria,19.6,30.4
BG,2020,73.6,77.5,77.5,55.0,Bulgaria,0.0,0.0
BG,2021,71.4,75.1,75.1,57.0,Bulgaria,0.0,0.0
CH,2010,82.7,84.9,84.9,165.0,Switzerland,0.0,20.3
CH,2011,82.8,85.0,85.0,167.0,Switzerland,0.0,21.3
CH,2012,82.8,84.9,84.9,170.0,Switzerland,0.0,18.4
CH,2013,82.9,85.0,85.0,171.0,Switzerland,0.0,18.9
CH,2014,83.3,85.4,85.4,171.0,Switzerland,0.0,0.0
CH,2015,83.0,85.1,85.1,171.0,Switzerland,11.3,17.4
CH,2016,83.7,85.6,85.6,166.0,Switzerland,10.1,15.0
CH,2017,83.7,85.6,85.6,160.0,Switzerland,10.0,15.3
CH,2018,83.8,85.7,85.7,158.0,Switzerland,11.1,15.4
CH,2019,84.0,85.8,85.8,153.0,Switzerland,9.2,13.6
CH,2020,83.1,85.1,85.1,154.0,Switzerland,0.0,0.0
CH,2021,84.0,85.9,85.9,155.0,Switzerland,0.0,0.0
CY,2010,81.5,83.9,83.9,102.0,Cyprus,22.2,48.0
CY,2011,81.2,83.1,83.1,97.0,Cyprus,23.2,35.7
CY,2012,81.1,83.4,83.4,91.0,Cyprus,24.3,36.4
CY,2013,82.5,85.0,85.0,84.0,Cyprus,17.0,37.3
CY,2014,82.3,84.3,84.3,81.0,Cyprus,17.2,32.4
CY,2015,81.8,83.7,83.7,83.0,Cyprus,17.2,34.9
CY,2016,82.7,84.9,84.9,88.0,Cyprus,14.7,27.2
CY,2017,82.2,84.2,84.2,90.0,Cyprus,14.7,29.2
CY,2018,82.9,84.8,84.8,91.0,Cyprus,13.2,29.9
CY,2019,82.3,84.4,84.4,93.0,Cyprus,13.4,26.0
CY,2020,82.4,84.4,84.4,90.0,Cyprus,0.0,0.0
CY,2021,81.8,83.9,83.9,91.0,Cyprus,0.0,0.0
CZ,2010,77.7,80.9,80.9,84.0,Czechia,22.8,29.9
CZ,2011,78.0,81.1,81.1,84.0,Czechia,21.0,29.2
CZ,2012,78.1,81.2,81.2,84.0,Czechia,19.2,27.2
CZ,2013,78.3,81.3,81.3,86.0,Czechia,20.2,27.6
CZ,2014,78.9,82.0,82.0,88.0,Czechia,19.1,27.8
CZ,2015,78.7,81.6,81.6,89.0,Czechia,17.4,24.3
CZ,2016,79.1,82.1,82.1,89.0,Czechia,18.1,22.6
CZ,2017,79.1,82.0,82.0,91.0,Czechia,18.4,23.9
CZ,2018,79.1,82.0,82.0,92.0,Czechia,19.5,25.8
CZ,2019,79.3,82.2,82.2,93.0,Czechia,14.4,20.3
CZ,2020,78.3,81.3,81.3,93.0,Czechia,0.0,0.0
CZ,2021,77.4,80.6,80.6,92.0,Czechia,0.0,0.0
DE,2010,80.5,83.0,83.0,121.0,Germany,17.4,22.9
DE,2011,80.6,83.1,83.1,124.0,Germany,17.1,22.8
DE,2012,80.7,83.1,83.1,124.0,Germany,14.3,19.8
DE,2013,80.6,83.0,83.0,125.0,Germany,14.6,20.4
DE,2014,81.2,83.6,83.6,127.0,Germany,15.1,20.3
DE,2015,80.7,83.1,83.1,124.0,Germany,13.4,18.9
DE,2016,81.0,83.5,83.5,125.0,Germany,12.9,17.8
DE,2017,81.1,83.4,83.4,124.0,Germany,12.8,17.6
DE,2018,81.0,83.3,83.3,124.0,Germany,13.1,18.8
DE,2019,81.3,83.7,83.7,121.0,Germany,10.9,16.1
DE,2020,81.1,83.5,83.5,123.0,Germany,0.0,0.0
DE,2021,80.9,0.0,0.0,120.0,Germany,0.0,0.0
DK,2010,79.3,81.4,81.4,131.0,Denmark,11.0,12.1
DK,2011,79.9,81.9,81.9,129.0,Denmark,16.3,0.0
DK,2012,80.2,82.1,82.1,128.0,Denmark,11.1,17.4
DK,2013,80.4,82.4,82.4,130.0,Denmark,10.3,0.0
DK,2014,80.7,82.8,82.8,129.0,Denmark,12.4,18.7
DK,2015,80.8,82.7,82.7,128.0,Denmark,11.3,18.3
DK,2016,80.9,82.8,82.8,128.0,Denmark,10.0,15.1
DK,2017,81.1,83.1,83.1,130.0,Denmark,9.2,15.5
DK,2018,81.0,82.9,82.9,129.0,Denmark,12.0,18.3
DK,2019,81.5,83.5,83.5,126.0,Denmark,10.0,16.5
DK,2020,81.6,83.6,83.6,133.0,Denmark,0.0,0.0
DK,2021,81.4,83.3,83.3,133.0,Denmark,0.0,0.0
EE,2010,76.0,80.8,80.8,66.0,Estonia,7.6,15.0
EE,2011,76.6,81.3,81.3,71.0,Estonia,6.9,12.6
EE,2012,76.7,81.5,81.5,74.0,Estonia,7.8,12.9
EE,2013,77.5,81.7,81.7,76.0,Estonia,8.1,14.0
EE,2014,77.4,81.9,81.9,78.0,Estonia,8.6,15.4
EE,2015,78.0,82.2,82.2,76.0,Estonia,6.7,13.4
EE,2016,78.0,82.2,82.2,77.0,Estonia,5.4,12.3
EE,2017,78.4,82.6,82.6,79.0,Estonia,5.3,10.7
EE,2018,78.5,82.7,82.7,82.0,Estonia,6.3,13.3
EE,2019,79.0,83.0,83.0,82.0,Estonia,4.8,10.8
EE,2020,78.9,83.0,83.0,86.0,Estonia,0.0,0.0
EE,2021,76.9,81.3,81.3,89.0,Estonia,0.0,0.0
EL,2010,80.6,83.3,83.3,85.0,Greece,0.0,33.4
EL,2011,80.8,83.6,83.6,75.0,Greece,17.0,26.4
EL,2012,80.7,83.4,83.4,71.0,Greece,18.4,30.0
EL,2013,81.4,84.0,84.0,72.0,Greece,10.0,34.4
EL,2014,81.5,84.1,84.1,72.0,Greece,0.0,25.8
EL,2015,81.1,83.7,83.7,70.0,Greece,16.4,26.5
EL,2016,81.5,84.0,84.0,68.0,Greece,14.7,29.0
EL,2017,81.4,83.9,83.9,67.0,Greece,13.5,25.3
EL,2018,81.9,84.4,84.4,66.0,Greece,13.4,27.1
EL,2019,81.7,84.2,84.2,66.0,Greece,14.1,27.5
EL,2020,81.4,83.9,83.9,62.0,Greece,0.0,0.0
EL,2021,80.3,83.0,83.0,64.0,Greece,0.0,0.0
ES,2010,82.4,85.5,85.5,96.0,Spain,12.4,23.9
ES,2011,82.6,85.6,85.6,93.0,Spain,12.9,23.2
ES,2012,82.5,85.5,85.5,91.0,Spain,13.7,24.8
ES,2013,83.2,86.1,86.1,90.0,Spain,10.7,19.9
ES,2014,83.3,86.2,86.2,90.0,Spain,11.3,21.0
ES,2015,83.0,85.7,85.7,91.0,Spain,13.0,23.5
ES,2016,83.5,86.3,86.3,92.0,Spain,11.3,20.7
ES,2017,83.4,86.1,86.1,93.0,Spain,12.1,22.0
ES,2018,83.5,86.3,86.3,91.0,Spain,11.7,19.8
ES,2019,84.0,86.7,86.7,91.0,Spain,11.8,19.4
ES,2020,82.4,85.2,85.2,83.0,Spain,0.0,0.0
ES,2021,83.3,86.2,86.2,83.0,Spain,0.0,0.0
FI,2010,80.2,83.5,83.5,118.0,Finland,8.4,13.4
FI,2011,80.6,83.8,83.8,119.0,Finland,7.5,12.5
FI,2012,80.7,83.7,83.7,117.0,Finland,7.0,11.1
FI,2013,81.1,84.1,84.1,115.0,Finland,6.7,11.4
FI,2014,81.3,84.1,84.1,113.0,Finland,8.4,13.7
FI,2015,81.6,84.4,84.4,111.0,Finland,6.0,11.3
FI,2016,81.5,84.4,84.4,111.0,Finland,5.7,12.2
FI,2017,81.7,84.5,84.5,111.0,Finland,4.9,10.0
FI,2018,81.8,84.5,84.5,111.0,Finland,6.4,11.5
FI,2019,82.1,84.8,84.8,109.0,Finland,5.1,10.2
FI,2020,82.0,84.8,84.8,114.0,Finland,0.0,0.0
FI,2021,82.0,84.7,84.7,112.0,Finland,0.0,0.0
FR,2010,81.8,85.3,85.3,109.0,France,18.3,25.0
FR,2011,82.3,85.7,85.7,109.0,France,17.8,25.4
FR,2012,82.1,85.4,85.4,108.0,France,16.0,23.9
FR,2013,82.4,85.6,85.6,110.0,France,15.8,23.2
FR,2014,82.9,86.1,86.1,108.0,France,12.6,18.2
FR,2015,82.4,85.6,85.6,107.0,France,13.5,20.5
FR,2016,82.7,85.8,85.8,106.0,France,12.7,19.2
FR,2017,82.7,85.7,85.7,104.0,France,12.0,19.1
FR,2018,82.8,85.8,85.8,104.0,France,11.7,18.3
FR,2019,83.0,85.9,85.9,106.0,France,10.4,17.4
FR,2020,82.3,85.3,85.3,104.0,France,0.0,0.0
FR,2021,82.5,85.5,85.5,104.0,France,0.0,0.0
HR,2010,76.7,79.9,79.9,61.0,Croatia,0.0,0.0
HR,2011,77.2,80.4,80.4,61.0,Croatia,0.0,0.0
HR,2012,77.3,80.6,80.6,61.0,Croatia,0.0,0.0
HR,2013,77.8,81.0,81.0,61.0,Croatia,21.9,34.0
HR,2014,77.9,81.0,81.0,60.0,Croatia,20.0,29.7
HR,2015,77.5,80.5,80.5,61.0,Croatia,21.9,33.1
HR,2016,78.2,81.3,81.3,62.0,Croatia,20.6,34.7
HR,2017,78.0,81.0,81.0,64.0,Croatia,19.0,35.1
HR,2018,78.2,81.5,81.5,65.0,Croatia,20.3,33.8
HR,2019,78.6,81.6,81.6,67.0,Croatia,16.0,30.9
HR,2020,77.8,80.9,80.9,65.0,Croatia,0.0,0.0
HR,2021,76.8,79.9,79.9,70.0,Croatia,0.0,0.0
HU,2010,74.7,78.6,78.6,66.0,Hungary,22.3,31.3
HU,2011,75.1,78.7,78.7,67.0,Hungary,26.5,33.3
HU,2012,75.3,78.7,78.7,67.0,Hungary,23.4,28.8
HU,2013,75.8,79.1,79.1,68.0,Hungary,17.3,27.3
HU,2014,76.0,79.4,79.4,69.0,Hungary,20.2,28.2
HU,2015,75.7,79.0,79.0,70.0,Hungary,0.0,26.9
HU,2016,76.2,79.7,79.7,69.0,Hungary,0.0,25.3
HU,2017,76.0,79.3,79.3,69.0,Hungary,20.9,26.5
HU,2018,76.2,79.6,79.6,71.0,Hungary,17.7,27.6
HU,2019,76.5,79.7,79.7,73.0,Hungary,14.4,24.4
HU,2020,75.7,79.0,79.0,75.0,Hungary,0.0,0.0
HU,2021,74.5,78.0,78.0,75.0,Hungary,0.0,0.0
IE,2010,80.8,83.1,83.1,131.0,Ireland,11.8,15.6
IE,2011,80.9,83.0,83.0,131.0,Ireland,0.0,15.7
IE,2012,80.9,83.1,83.1,133.0,Ireland,0.0,12.7
IE,2013,81.0,83.1,83.1,133.0,Ireland,11.1,15.0
IE,2014,81.4,83.5,83.5,138.0,Ireland,9.5,14.3
IE,2015,81.5,83.4,83.4,181.0,Ireland,8.0,13.2
IE,2016,81.7,83.6,83.6,177.0,Ireland,8.9,12.5
IE,2017,82.2,84.0,84.0,183.0,Ireland,8.0,11.5
IE,2018,82.2,84.1,84.1,190.0,Ireland,8.8,13.3
IE,2019,82.8,84.7,84.7,189.0,Ireland,8.8,12.7
IE,2020,82.6,84.4,84.4,205.0,Ireland,0.0,0.0
IE,2021,0.0,0.0,0.0,219.0,Ireland,0.0,0.0
IS,2010,81.9,84.1,84.1,121.0,Iceland,7.7,10.8
IS,2011,82.4,84.1,84.1,119.0,Iceland,4.7,9.1
IS,2012,83.0,84.3,84.3,120.0,Iceland,4.6,8.7
IS,2013,82.1,83.7,83.7,123.0,Iceland,7.0,11.5
IS,2014,82.9,84.5,84.5,124.0,Iceland,0.0,0.0
IS,2015,82.5,83.8,83.8,129.0,Iceland,7.4,10.8
