geo,time_period,life_expectancy_total,life_expectancy_female,life_expectancy_male,gdp,country,pm2_5,pm10,loc_code,dpt,measles,tetanus,current_health_expenditure,current_health_expenditure_per_capita,co2_metric_tons_per_capita,sf6_metric_tons,nitrous_oxide_metric_tons,hfc_metric_tons,alcohol,tobacco,working_hours,bmi_over30,polio,bcg,hepb
EE,2010,76.0,80.8,70.9,66.0,Estonia,7.6,15.0,EST,94,95,0,6.27124023,926.4541626,14.2698886573161,2,1310,58,14.97 ,26.4,1765.0,17.9 ,94.0,97.0,94.0
EE,2011,76.6,81.3,71.4,71.0,Estonia,6.9,12.6,EST,93,94,0,5.7667613,1015.96826172,13.6880113333222,0,1320,0,16.27 ,0.0,1806.0,18.3 ,93.0,99.0,94.0
EE,2012,76.7,81.5,71.4,74.0,Estonia,7.8,12.9,EST,94,94,0,5.79034519,1013.31420898,12.7693736048558,0,1350,0,16.96 ,0.0,1775.0,18.7 ,94.0,97.0,94.0
EE,2013,77.5,81.7,72.8,76.0,Estonia,8.1,14.0,EST,94,94,0,5.97791481,1144.64685059,14.6586067303827,0,1370,0,17.75 ,0.0,1761.0,19.1 ,94.0,96.0,93.0
EE,2014,77.4,81.9,72.4,78.0,Estonia,8.6,15.4,EST,93,93,0,6.08077621,1238.92700195,13.6473080298184,0,1400,0,17.29 ,0.0,1757.0,19.5 ,93.0,95.0,93.0
EE,2015,78.0,82.2,73.2,76.0,Estonia,6.7,13.4,EST,93,93,0,6.34629202,1112.9140625,11.8138340162801,0,1420,0,16.72 ,24.7,1756.0,19.9 ,93.0,95.0,91.0
EE,2016,78.0,82.2,73.3,77.0,Estonia,5.4,12.3,EST,93,93,0,6.42956781,1186.1027832,12.1523949650918,0,1360,0,15.61 ,0.0,1747.34174469383,20.3 ,93.0,95.0,93.0
EE,2017,78.4,82.6,73.8,79.0,Estonia,5.3,10.7,EST,93,93,0,6.59183788,1350.38061523,12.68422804928,0,1400,0,13.08 ,0.0,1756.50539146946,0,93.0,94.0,92.0
EE,2018,78.5,82.7,74.0,82.0,Estonia,6.3,13.3,EST,92,87,0,6.68642807,1552.63244629,11.5887036573437,0,1390,0,10.81 ,23.7,1688.10807335661,0,92.0,92.0,93.0
EE,2019,79.0,83.0,74.5,82.0,Estonia,4.8,10.8,EST,91,88,0,6.7304492,1598.81884766,7.67202927819305,0,1400,0,11.65 ,23.5,1675.58538555173,0,91.0,92.0,91.0
EE,2020,78.9,83.0,74.4,86.0,Estonia,0.0,0.0,EST,91,91,0,0,0,0,0,0,0,0,0.0,1623.39465431459,0,91.0,91.0,90.0
EE,2021,76.9,81.3,72.4,89.0,Estonia,0.0,0.0,EST,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
EL,2010,80.6,83.3,78.0,85.0,Greece,0.0,33.4,GRC,99,99,0,9.59662342,2564.36938477,7.87494977728448,99,5350,1204,8.33 ,36.7,1711.86163174536,20.9 ,99.0,0.0,95.0
EL,2011,80.8,83.6,78.0,75.0,Greece,17.0,26.4,GRC,99,99,0,9.19330311,2338.91503906,7.61375705008733,0,5900,0,7.48 ,0.0,1726.19239762868,21.4 ,99.0,0.0,95.0
EL,2012,80.7,83.4,78.0,71.0,Greece,18.4,30.0,GRC,99,99,0,8.92377281,1948.24853516,7.25123735394112,0,5100,0,7.62 ,0.0,1737.00433448151,22 ,99.0,0.0,98.0
EL,2013,81.4,84.0,78.7,72.0,Greece,10.0,34.4,GRC,99,99,0,8.36682224,1813.87792969,6.60999622870309,0,4800,0,7.55 ,0.0,1735.88807014703,22.5 ,99.0,0.0,98.0
EL,2014,81.5,84.1,78.8,72.0,Greece,0.0,25.8,GRC,99,97,0,7.90779018,1705.11450195,6.38517866075752,0,4670,0,7.06 ,0.0,1707.26885576668,23 ,99.0,0.0,96.0
EL,2015,81.1,83.7,78.5,70.0,Greece,16.4,26.5,GRC,99,97,0,8.06892395,1452.05200195,6.28506953972522,0,4490,0,6.68 ,33.5,1706.06073998713,23.6 ,99.0,0.0,96.0
EL,2016,81.5,84.0,78.9,68.0,Greece,14.7,29.0,GRC,99,97,0,8.32109451,1488.19812012,6.20361714727342,0,4470,0,6.68 ,0.0,1726.70086592117,24.2 ,99.0,0.0,96.0
EL,2017,81.4,83.9,78.8,67.0,Greece,13.5,25.3,GRC,99,97,0,8.10309219,1505.94592285,6.21125028945613,0,4530,0,6.67 ,0.0,1714.91964545261,0,99.0,0.0,96.0
EL,2018,81.9,84.4,79.3,66.0,Greece,13.4,27.1,GRC,99,97,0,7.95876884,1572.6842041,6.05801840018985,0,4330,0,6.45 ,31.9,1734.15069827828,0,99.0,0.0,96.0
EL,2019,81.7,84.2,79.2,66.0,Greece,14.1,27.5,GRC,99,97,0,7.83788586,1500.5949707,5.59618906985928,0,4270,0,6.33 ,31.2,1707.39782053852,0,99.0,0.0,96.0
EL,2020,81.4,83.9,78.8,62.0,Greece,0.0,0.0,GRC,99,97,0,0,0,0,0,0,0,0,0.0,1540.29065063591,0,99.0,0.0,96.0
EL,2021,80.3,83.0,77.5,64.0,Greece,0.0,0.0,GRC,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
ES,2010,82.4,85.5,79.2,96.0,Spain,12.4,23.9,ESP,97,95,0,9.1185751,2789.53393555,5.86664242575026,944,20700,9968,8.94 ,27.9,1644.0,21.4 ,97.0,0.0,97.0
ES,2011,82.6,85.6,79.5,93.0,Spain,12.9,23.2,ESP,97,97,0,9.16859245,2909.11767578,5.87043562968744,0,19650,0,8.74 ,0.0,1645.0,21.7 ,97.0,0.0,97.0
ES,2012,82.5,85.5,79.5,91.0,Spain,13.7,24.8,ESP,96,97,0,9.15699196,2591.01611328,5.75694679369718,0,19000,0,8.6 ,0.0,1626.0,21.9 ,96.0,0.0,96.0
ES,2013,83.2,86.1,80.2,90.0,Spain,10.7,19.9,ESP,96,95,0,9.06737709,2629.60546875,5.20827462861938,0,19560,0,8.55 ,0.0,1612.0,22.1 ,96.0,0.0,95.0
ES,2014,83.3,86.2,80.4,90.0,Spain,11.3,21.0,ESP,97,96,0,9.08936405,2679.62939453,5.18406700444856,0,20360,0,7.85 ,0.0,1609.0,22.3 ,97.0,0.0,96.0
ES,2015,83.0,85.7,80.1,91.0,Spain,13.0,23.5,ESP,97,96,0,9.12617207,2349.05444336,5.51794435986542,0,20490,0,10.35 ,27.3,1614.0,22.5 ,97.0,0.0,97.0
ES,2016,83.5,86.3,80.5,92.0,Spain,11.3,20.7,ESP,97,97,0,8.9523859,2376.72119141,5.31429458078119,0,20280,0,10.81 ,0.0,1620.0,22.8 ,97.0,0.0,97.0
ES,2017,83.4,86.1,80.6,93.0,Spain,12.1,22.0,ESP,95,98,0,8.9569416,2526.72045898,5.65425445459575,0,20690,0,10.85 ,0.0,1614.0,0,95.0,0.0,94.0
ES,2018,83.5,86.3,80.7,91.0,Spain,11.7,19.8,ESP,96,98,0,8.99036121,2740.26928711,5.49257147137707,0,20420,0,10.39 ,27.0,1618.0,0,96.0,0.0,96.0
ES,2019,84.0,86.7,81.1,91.0,Spain,11.8,19.4,ESP,95,98,0,9.13213158,2711.19287109,5.09135092007508,0,20060,0,10.73 ,26.9,1603.0,0,95.0,0.0,95.0
ES,2020,82.4,85.2,79.6,83.0,Spain,0.0,0.0,ESP,94,96,0,0,0,0,0,0,0,0,0.0,1516.0,0,94.0,0.0,94.0
ES,2021,83.3,86.2,80.3,83.0,Spain,0.0,0.0,ESP,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
FI,2010,80.2,83.5,76.9,118.0,Finland,8.4,13.4,FIN,99,98,0,9.14202785,4249.60205078,11.6587534771719,76,5190,1203,9.72 ,20.1,1521.0,18.9 ,99.0,0.0,0.0
FI,2011,80.6,83.8,77.3,119.0,Finland,7.5,12.5,FIN,99,97,0,9.22303009,4715.93505859,10.2296244383886,0,4750,0,9.81 ,0.0,1521.0,19.2 ,99.0,0.0,0.0
FI,2012,80.7,83.7,77.7,117.0,Finland,7.0,11.1,FIN,99,97,0,9.5857954,4572.5234375,9.12638797795779,0,4780,0,9.27 ,0.0,1513.0,19.5 ,99.0,0.0,0.0
FI,2013,81.1,84.1,78.0,115.0,Finland,6.7,11.4,FIN,98,97,0,9.80534649,4892.09716797,9.2278464803108,0,4880,0,9.08 ,0.0,1509.0,19.7 ,98.0,0.0,0.0
FI,2014,81.3,84.1,78.4,113.0,Finland,8.4,13.7,FIN,98,96,0,9.78115082,4922.67578125,8.45187190789146,0,4980,0,8.76 ,0.0,1506.0,20 ,98.0,0.0,0.0
FI,2015,81.6,84.4,78.7,111.0,Finland,6.0,11.3,FIN,97,95,0,9.64523888,4127.14990234,7.81453735635845,0,4960,0,8.52 ,18.0,1505.0,20.3 ,97.0,0.0,0.0
FI,2016,81.5,84.4,78.6,111.0,Finland,5.7,12.2,FIN,92,94,0,9.37796021,4107.06298828,8.31619307669468,0,4880,0,8.44 ,0.0,1505.15608599404,20.6 ,92.0,0.0,0.0
FI,2017,81.7,84.5,78.9,111.0,Finland,4.9,10.0,FIN,89,94,0,9.12670135,4233.46826172,7.81015415482472,0,4910,0,8.37 ,0.0,1502.22127202304,0,89.0,0.0,0.0
FI,2018,81.8,84.5,79.1,111.0,Finland,6.4,11.5,FIN,91,96,0,9.03608513,4515.67724609,8.08263979060102,0,4940,0,8.37 ,17.0,1499.39759706372,0,91.0,0.0,0.0
FI,2019,82.1,84.8,79.3,109.0,Finland,5.1,10.2,FIN,91,96,0,9.15348339,4450.30273438,7.37285476082008,0,5010,0,8.23 ,16.6,1494.28717968551,0,91.0,0.0,0.0
FI,2020,82.0,84.8,79.2,114.0,Finland,0.0,0.0,FIN,90,95,0,0,0,0,0,0,0,0,0.0,1487.43527321507,0,90.0,0.0,0.0
FI,2021,82.0,84.7,79.3,112.0,Finland,0.0,0.0,FIN,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
FR,2010,81.8,85.3,78.2,109.0,France,18.3,25.0,FRA,99,89,0,11.22560215,4592.38330078,5.34794592819296,1431,38680,18867,12.3 ,30.9,1438.6353066842,19.2 ,99.0,0.0,64.0
FR,2011,82.3,85.7,78.7,109.0,France,17.8,25.4,FRA,99,89,0,11.18497658,4931.87792969,5.12875996093606,0,36730,0,12.35 ,0.0,1445.2938842299,19.6 ,99.0,0.0,74.0
FR,2012,82.1,85.4,78.7,108.0,France,16.0,23.9,FRA,99,91,0,11.29740047,4644.59570313,5.15395169929832,0,37300,0,12.22 ,0.0,1439.77200589005,20 ,99.0,0.0,78.0
FR,2013,82.4,85.6,79.0,110.0,France,15.8,23.2,FRA,99,90,0,11.41635036,4893.47607422,5.12951903165955,0,38280,0,11.73 ,0.0,1427.37394940757,20.3 ,99.0,0.0,82.0
FR,2014,82.9,86.1,79.5,108.0,France,12.6,18.2,FRA,98,91,0,11.54441643,4982.99121094,4.61605285360078,0,38530,0,12.07 ,0.0,1421.86100559572,20.5 ,98.0,0.0,83.0
FR,2015,82.4,85.6,79.2,107.0,France,13.5,20.5,FRA,97,91,0,11.4475565,4201.55566406,4.67780722830743,0,39150,0,11.87 ,31.4,1422.21671624761,20.8 ,97.0,0.0,88.0
FR,2016,82.7,85.8,79.5,106.0,France,12.7,19.2,FRA,96,90,0,11.47163677,4257.14990234,4.70474677978042,0,37650,0,11.74 ,0.0,1427.59900469332,21.1 ,96.0,0.0,90.0
FR,2017,82.7,85.7,79.6,104.0,France,12.0,19.1,FRA,96,90,0,11.33276176,4402.07958984,4.74954259812627,0,38620,0,11.69 ,0.0,1416.45472724364,0,96.0,0.0,90.0
FR,2018,82.8,85.8,79.7,104.0,France,11.7,18.3,FRA,96,90,0,11.18583012,4657.75292969,4.5720300891405,0,38120,0,11.24 ,31.7,1424.02123613312,0,96.0,0.0,91.0
FR,2019,83.0,85.9,79.9,106.0,France,10.4,17.4,FRA,96,92,0,11.05747223,4491.73535156,4.45954746474334,0,38260,0,11.44 ,31.9,1428.33308480163,0,96.0,0.0,91.0
FR,2020,82.3,85.3,79.2,104.0,France,0.0,0.0,FRA,96,92,0,0,0,0,0,0,0,0,0.0,1325.96863351574,0,96.0,0.0,91.0
FR,2021,82.5,85.5,79.3,104.0,France,0.0,0.0,FRA,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
HR,2010,76.7,79.9,73.4,61.0,Croatia,0.0,0.0,HRV,97,96,0,8.0887022,1126.37365723,4.53039920931556,0,2500,78,10.71 ,31.3,0.0,20.6 ,97.0,99.0,97.0
HR,2011,77.2,80.4,73.8,61.0,Croatia,0.0,0.0,HRV,96,96,0,7.76850891,1132.49890137,4.44561577421354,0,2630,0,11.01 ,0.0,0.0,21.2 ,96.0,99.0,96.0
HR,2012,77.3,80.6,73.9,61.0,Croatia,0.0,0.0,HRV,96,95,0,7.78380489,1029.97119141,4.07961645686177,0,2330,0,10.58 ,0.0,0.0,21.8 ,96.0,99.0,96.0
HR,2013,77.8,81.0,74.5,61.0,Croatia,21.9,34.0,HRV,96,94,0,6.51796293,889.94451904,3.99700265430152,0,1730,0,10.39 ,0.0,0.0,22.3 ,96.0,99.0,96.0
HR,2014,77.9,81.0,74.7,60.0,Croatia,20.0,29.7,HRV,95,94,0,6.70013046,909.37164307,3.83164446942416,0,1700,0,9.5 ,0.0,0.0,22.9 ,95.0,98.0,95.0
HR,2015,77.5,80.5,74.4,61.0,Croatia,21.9,33.1,HRV,94,93,0,6.78702879,795.52081299,3.94899243160624,0,1840,0,9.64 ,33.7,0.0,23.5 ,94.0,98.0,94.0
HR,2016,78.2,81.3,75.0,62.0,Croatia,20.6,34.7,HRV,93,90,0,6.82921791,840.9050293,4.04374410495304,0,1610,0,10 ,0.0,0.0,24.1 ,93.0,99.0,92.0
HR,2017,78.0,81.0,74.9,64.0,Croatia,19.0,35.1,HRV,92,89,0,6.75844765,902.62524414,4.22108594829621,0,1740,0,9.7 ,0.0,0.0,0,92.0,98.0,92.0
HR,2018,78.2,81.5,74.9,65.0,Croatia,20.3,33.8,HRV,93,93,0,6.78430557,1014.22235107,4.01923466854666,0,1740,0,9.63 ,34.9,0.0,0,94.0,98.0,93.0
HR,2019,78.6,81.6,75.5,67.0,Croatia,16.0,30.9,HRV,94,93,0,6.97861767,1040.08569336,4.06370783264011,0,1720,0,9.64 ,35.6,0.0,0,94.0,98.0,93.0
HR,2020,77.8,80.9,74.7,65.0,Croatia,0.0,0.0,HRV,94,91,0,0,0,0,0,0,0,0,0.0,0.0,0,94.0,98.0,91.0
HR,2021,76.8,79.9,73.7,70.0,Croatia,0.0,0.0,HRV,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
HU,2010,74.7,78.6,70.7,66.0,Hungary,22.3,31.3,HUN,99,99,0,7.46319818,983.11083984,4.7879890944366,26,5000,1749,10.7 ,29.7,1684.0472792307,22.5 ,99.0,99.0,0.0
HU,2011,75.1,78.7,71.2,67.0,Hungary,26.5,33.3,HUN,99,99,0,7.49094248,1063.43225098,4.70430045341315,0,5290,0,11.37 ,0.0,1674.93567459841,22.9 ,99.0,99.0,0.0
HU,2012,75.3,78.7,71.6,67.0,Hungary,23.4,28.8,HUN,99,99,0,7.43017483,961.1383667,4.37786446756437,0,5160,0,11.13 ,0.0,1665.52326458591,23.2 ,99.0,99.0,0.0
HU,2013,75.8,79.1,72.2,68.0,Hungary,17.3,27.3,HUN,99,99,0,7.24897766,990.63116455,4.12005058904123,0,5550,0,10.73 ,0.0,1662.07953762209,23.6 ,99.0,99.0,0.0
HU,2014,76.0,79.4,72.3,69.0,Hungary,20.2,28.2,HUN,99,99,0,7.06011677,1006.15649414,4.11798842991385,0,5390,0,10.92 ,0.0,1679.92496379564,23.9 ,99.0,99.0,0.0
HU,2015,75.7,79.0,72.3,70.0,Hungary,0.0,26.9,HUN,99,99,0,6.85949564,870.51940918,4.40718050056499,0,5370,0,10.95 ,28.7,1683.08111201584,24.3 ,99.0,99.0,0.0
HU,2016,76.2,79.7,72.6,69.0,Hungary,0.0,25.3,HUN,99,99,0,6.99535179,914.19354248,4.50885431998682,0,5540,0,11.28 ,0.0,1701.57517718733,24.6 ,99.0,99.0,0.0
HU,2017,76.0,79.3,72.5,69.0,Hungary,20.9,26.5,HUN,99,99,0,6.75595856,985.79901123,4.744601547115,0,5570,0,10.79 ,0.0,1693.0980612176,0,99.0,99.0,0.0
HU,2018,76.2,79.6,72.7,71.0,Hungary,17.7,27.6,HUN,99,99,0,6.54620171,1074.01757813,4.74652935890747,0,5930,0,10.79 ,28.0,1681.89780710856,0,99.0,99.0,0.0
HU,2019,76.5,79.7,73.1,73.0,Hungary,14.4,24.4,HUN,99,99,0,6.35002232,1062.39416504,4.74663102989868,0,5700,0,10.79 ,28.0,1681.23282449943,0,99.0,99.0,0.0
HU,2020,75.7,79.0,72.3,75.0,Hungary,0.0,0.0,HUN,99,99,0,0,0,0,0,0,0,0,0.0,1624.88966025623,0,99.0,99.0,0.0
HU,2021,74.5,78.0,71.1,75.0,Hungary,0.0,0.0,HUN,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
IE,2010,80.8,83.1,78.5,131.0,Ireland,11.8,15.6,IRL,94,90,0,10.50632477,5133.45507813,8.81329661529246,59,8940,1192,11.57 ,26.1,1600.8589353273,21.2 ,94.0,30.0,46.0
IE,2011,80.9,83.0,78.6,131.0,Ireland,0.0,15.7,IRL,95,92,0,10.676898,5558.296875,8.00858680870827,0,8820,0,11.49 ,0.0,1599.20619739862,21.8 ,95.0,41.0,95.0
IE,2012,80.9,83.1,78.7,133.0,Ireland,0.0,12.7,IRL,95,92,0,10.65266323,5222.04492188,8.07255890285279,0,9320,0,11.38 ,0.0,1602.68459814281,22.4 ,95.0,42.0,95.0
IE,2013,81.0,83.1,78.9,133.0,Ireland,11.1,15.0,IRL,96,93,0,10.29696083,5328.57910156,7.72305798597364,0,9260,0,10.51 ,0.0,1614.78319215381,23.1 ,96.0,76.0,95.0
IE,2014,81.4,83.5,79.3,138.0,Ireland,9.5,14.3,IRL,96,93,0,9.53489971,5329.98046875,7.62816275260038,0,9210,0,10.88 ,0.0,1625.16076712435,23.7 ,96.0,74.0,95.0
IE,2015,81.5,83.4,79.6,181.0,Ireland,8.0,13.2,IRL,95,93,0,7.31605005,4561.38916016,7.88182481747302,0,9330,0,10.81 ,22.3,1616.76189321138,24.4 ,95.0,77.0,95.0
IE,2016,81.7,83.6,79.8,177.0,Ireland,8.9,12.5,IRL,95,92,0,7.4248991,4709.16845703,8.16346265716804,0,9380,0,11.3 ,0.0,1643.27488330172,25.1 ,95.0,18.0,95.0
IE,2017,82.2,84.0,80.4,183.0,Ireland,8.0,11.5,IRL,95,92,0,7.06397724,5010.25634766,7.85873717272184,0,9730,0,11.13 ,0.0,1661.56927096266,0,95.0,0.0,95.0
IE,2018,82.2,84.1,80.4,190.0,Ireland,8.8,13.3,IRL,94,92,0,6.86017275,5484.22119141,7.73732378325387,0,9510,0,11.15 ,20.3,1681.22575996972,0,94.0,0.0,94.0
IE,2019,82.8,84.7,80.8,189.0,Ireland,8.8,12.7,IRL,94,91,0,6.67931509,5428.58886719,7.24514322077522,0,9250,0,10.91 ,19.7,1683.66902017952,0,94.0,0.0,93.0
IE,2020,82.6,84.4,80.8,205.0,Ireland,0.0,0.0,IRL,94,92,0,0,0,0,0,0,0,0,0.0,1600.16108504217,0,94.0,0.0,94.0
IE,2021,0.0,0.0,0.0,219.0,Ireland,0.0,0.0,IRL,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
IS,2010,81.9,84.1,79.8,121.0,Iceland,7.7,10.8,ISL,96,93,0,8.36173058,3589.55566406,6.16272756703372,3,350,81,6.79 ,18.2,1548.21100917431,18.1 ,96.0,0.0,0.0
IS,2011,82.4,84.1,80.7,119.0,Iceland,4.7,9.1,ISL,95,94,0,8.20293236,3860.0300293,5.92450483582191,0,350,0,6.84 ,0.0,1558.07268007787,18.3 ,95.0,0.0,0.0
IS,2012,83.0,84.3,81.6,120.0,Iceland,4.6,8.7,ISL,89,90,0,8.18118858,3705.94604492,5.7995236106247,0,360,0,6.82 ,0.0,1541.72084130019,18.5 ,89.0,0.0,0.0
IS,2013,82.1,83.7,80.5,123.0,Iceland,7.0,11.5,ISL,91,91,0,8.17555237,4029.2331543,6.26999904680499,0,350,0,6.8 ,0.0,1540.55279503106,18.7 ,91.0,0.0,0.0
