geo,time_period,life_expectancy_total,life_expectancy_female,life_expectancy_male,gdp,country,pm2_5,pm10,loc_code,dpt,measles,tetanus,current_health_expenditure,current_health_expenditure_per_capita,co2_metric_tons_per_capita,sf6_metric_tons,nitrous_oxide_metric_tons,hfc_metric_tons,alcohol,tobacco,working_hours,bmi_over30,polio,bcg,hepb
IS,2014,82.9,84.5,81.3,124.0,Iceland,0.0,0.0,ISL,90,90,0,8.22888947,4474.54931641,6.26172149180564,0,370,0,7.01 ,0.0,1529.55151515152,18.9 ,90.0,0.0,0.0
IS,2015,82.5,83.8,81.2,129.0,Iceland,7.4,10.8,ISL,92,93,0,8.06978989,4280.49072266,6.22704515448072,0,380,0,7.66 ,14.9,1525.59341950646,19.2 ,92.0,0.0,0.0
IS,2016,82.2,84.1,80.4,132.0,Iceland,5.0,10.3,ISL,91,91,0,8.09714699,5068.10009766,4.85930376381885,0,370,0,7.49 ,0.0,1532.99719887955,19.4 ,91.0,0.0,0.0
IS,2017,82.6,84.3,81.1,130.0,Iceland,6.2,14.8,ISL,89,92,0,8.30908108,6144.54638672,4.86313324718888,0,380,0,7.75 ,0.0,1517.6886035313,0,89.0,0.0,0.0
IS,2018,82.9,84.5,81.3,128.0,Iceland,6.2,11.3,ISL,91,93,0,8.44292068,6565.87939453,4.81967347473986,0,380,0,7.72 ,12.6,1507.39107883817,0,91.0,0.0,0.0
IS,2019,83.2,84.7,81.7,126.0,Iceland,5.9,10.6,ISL,92,93,0,8.63868046,6274.95947266,4.54844225751086,0,370,0,7.72 ,12.5,1492.69890795632,0,93.0,0.0,0.0
IS,2020,83.1,84.6,81.6,119.0,Iceland,0.0,0.0,ISL,93,93,0,0,0,0,0,0,0,0,0.0,1462.00656096227,0,93.0,0.0,0.0
IS,2021,83.2,84.5,81.8,119.0,Iceland,0.0,0.0,ISL,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
IT,2010,82.2,84.7,79.5,106.0,Italy,23.4,30.5,ITA,96,91,0,8.91602039,3217.68286133,6.83683617681371,987,16820,14097,6.95 ,19.6,1776.8,17.8 ,96.0,0.0,96.0
IT,2011,82.4,84.8,79.7,105.0,Italy,26.8,35.5,ITA,96,90,0,8.77413177,3392.01269531,6.6805941975212,0,16280,0,6.98 ,0.0,1772.6,18.2 ,96.0,0.0,96.0
IT,2012,82.4,84.8,79.8,103.0,Italy,23.0,30.7,ITA,97,90,0,8.78352833,3086.30322266,6.32770894762567,0,16730,0,7.48 ,0.0,1733.6,18.5 ,96.0,0.0,96.0
IT,2013,82.9,85.2,80.3,101.0,Italy,20.1,30.2,ITA,96,90,0,8.77543831,3149.24267578,5.75190574350328,0,16560,0,7.35 ,0.0,1719.1,18.9 ,96.0,0.0,96.0
IT,2014,83.2,85.6,80.7,98.0,Italy,17.6,26.9,ITA,95,87,0,8.86791897,3154.27587891,5.38747546025491,0,16200,0,7.56 ,0.0,1716.3,19.1 ,95.0,0.0,95.0
IT,2015,82.7,84.9,80.3,97.0,Italy,22.0,32.7,ITA,93,85,0,8.85689163,2675.67163086,5.56325946870661,0,16330,0,7.14 ,19.6,1717.5,19.3 ,93.0,0.0,93.0
IT,2016,83.4,85.6,81.0,99.0,Italy,19.3,27.5,ITA,94,87,0,8.72533035,2699.73291016,5.49816514509457,0,16320,0,7.1 ,0.0,1721.7,19.5 ,93.0,0.0,93.0
IT,2017,83.1,85.2,80.8,98.0,Italy,19.2,29.0,ITA,95,92,0,8.6777401,2809.72143555,5.43785758887894,0,16180,0,7.37 ,0.0,1719.2,0,95.0,0.0,94.0
IT,2018,83.4,85.6,81.2,97.0,Italy,16.0,26.1,ITA,95,93,0,8.67509365,3000.7109375,5.37687092998968,0,15390,0,7.81 ,19.6,1719.4,0,95.0,0.0,95.0
IT,2019,83.6,85.7,81.4,97.0,Italy,15.1,25.5,ITA,96,94,0,8.66856861,2905.5,5.31131544170879,0,15340,0,7.65 ,19.6,1710.2,0,96.0,0.0,95.0
IT,2020,82.3,84.5,80.0,94.0,Italy,0.0,0.0,ITA,94,92,0,0,0,0,0,0,0,0,0.0,1553.6,0,94.0,0.0,94.0
IT,2021,82.9,85.1,80.6,95.0,Italy,0.0,0.0,ITA,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
LT,2010,73.3,78.9,67.6,61.0,Lithuania,0.0,26.9,LTU,95,96,0,6.81462288,805.2244873,4.06808304231571,0,3820,1293,13.22 ,23.2,1656.32784432848,21.4 ,95.0,99.0,94.0
LT,2011,73.7,79.3,68.1,66.0,Lithuania,0.0,22.7,LTU,92,94,0,6.4878149,925.47161865,3.91332574273754,0,4160,0,14.76 ,0.0,1630.55152067387,21.8 ,92.0,98.0,95.0
LT,2012,74.1,79.6,68.4,71.0,Lithuania,0.0,20.3,LTU,93,93,0,6.2759347,896.93707275,3.99294066355637,0,3980,0,14.97 ,0.0,1629.43284416865,22.3 ,93.0,98.0,93.0
LT,2013,74.1,79.6,68.5,74.0,Lithuania,12.1,23.9,LTU,93,93,0,6.12593651,958.92718506,3.83069346496745,0,3740,0,14.92 ,0.0,1616.2186559015,22.7 ,93.0,98.0,93.0
LT,2014,74.7,80.1,69.2,76.0,Lithuania,11.9,23.4,LTU,93,93,0,6.19332647,1021.23297119,3.70349265855099,0,3810,0,14.9 ,0.0,1611.81190994512,23.2 ,93.0,98.0,94.0
LT,2015,74.6,79.7,69.2,75.0,Lithuania,10.9,21.7,LTU,93,94,0,6.49043989,920.19976807,3.81078921371891,0,3820,0,14.2 ,22.4,1632.03692209186,23.7 ,93.0,97.0,94.0
LT,2016,74.9,80.1,69.5,76.0,Lithuania,9.3,24.1,LTU,94,94,0,6.63746214,988.5279541,3.90484581237184,0,3680,0,13.47 ,0.0,1657.85901386431,24.2 ,94.0,98.0,95.0
LT,2017,75.8,80.5,70.7,79.0,Lithuania,8.6,22.8,LTU,94,94,0,6.47513723,1083.30334473,3.9669029721114,0,3720,0,12.14 ,0.0,1620.89139274549,0,94.0,97.0,94.0
LT,2018,76.0,80.7,70.9,81.0,Lithuania,8.5,20.0,LTU,92,92,0,6.53385353,1249.03100586,4.15842256161348,0,3570,0,11.77 ,21.9,1628.02837992883,0,92.0,96.0,93.0
LT,2019,76.5,81.2,71.6,84.0,Lithuania,11.1,21.9,LTU,92,93,0,7.00600433,1369.97949219,4.19807602212644,0,3650,0,11.93 ,21.8,1630.75328303012,0,92.0,97.0,92.0
LT,2020,75.1,80.1,70.1,88.0,Lithuania,0.0,0.0,LTU,91,90,0,0,0,0,0,0,0,0,0.0,1573.46883300437,0,91.0,96.0,91.0
LT,2021,74.5,79.0,69.9,89.0,Lithuania,0.0,0.0,LTU,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
LU,2010,80.8,83.5,77.9,274.0,Luxembourg,16.0,17.0,LUX,99,96,0,7.03158236,7459.83544922,21.757440498372,0,370,145,11.84 ,22.5,1519.8214879172,18.9 ,96.0,0.0,94.0
LU,2011,81.1,83.6,78.5,274.0,Luxembourg,13.7,18.2,LUX,99,96,0,6.11205053,7174.73925781,21.0283837246676,0,380,0,11.74 ,0.0,1519.52902121479,19.2 ,96.0,0.0,95.0
LU,2012,81.5,83.8,79.1,277.0,Luxembourg,12.2,17.8,LUX,99,99,0,5.58377266,6029.47509766,20.1338734643133,0,360,0,11.67 ,0.0,1512.81423991901,19.5 ,99.0,0.0,94.0
LU,2013,81.9,83.9,79.8,279.0,Luxembourg,16.3,20.8,LUX,99,99,0,5.52774715,6356.64453125,18.6800640800396,0,360,0,11.25 ,0.0,1503.71156178431,19.8 ,99.0,0.0,94.0
LU,2014,82.3,85.2,79.4,283.0,Luxembourg,11.5,20.7,LUX,99,99,0,5.43687868,6547.03466797,17.3461622172356,0,360,0,11.42 ,0.0,1508.10155239327,20.1 ,99.0,0.0,94.0
LU,2015,82.4,84.7,80.0,282.0,Luxembourg,11.7,21.4,LUX,99,99,0,5.28378248,5421.93212891,16.0286797747925,0,360,0,11.37 ,21.1,1516.32118430076,20.4 ,99.0,0.0,94.0
LU,2016,82.7,85.4,80.1,278.0,Luxembourg,14.4,22.1,LUX,99,99,0,5.19496346,5475.13964844,15.205820446707,0,360,0,11.25 ,0.0,1514.44933426484,20.7 ,99.0,0.0,94.0
LU,2017,82.1,84.4,79.9,269.0,Luxembourg,13.2,22.5,LUX,99,99,0,5.25779152,5713.11865234,15.0921628075447,0,370,0,11.18 ,0.0,1506.16974046237,0,99.0,0.0,94.0
LU,2018,82.3,84.6,80.1,260.0,Luxembourg,11.1,21.1,LUX,99,99,0,5.28587103,6227.08398438,15.3302075743469,0,370,0,10.98 ,20.3,1506.46571663769,0,99.0,0.0,96.0
LU,2019,82.7,85.2,80.2,251.0,Luxembourg,10.2,20.3,LUX,99,99,0,5.37075996,6220.74121094,15.3064265559542,0,380,0,11 ,20.1,1504.61177451917,0,99.0,0.0,96.0
LU,2020,82.2,84.5,79.9,261.0,Luxembourg,0.0,0.0,LUX,99,99,0,0,0,0,0,0,0,0,0.0,1431.0396837546,0,99.0,0.0,96.0
LU,2021,82.8,84.9,80.7,268.0,Luxembourg,0.0,0.0,LUX,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
LV,2010,73.1,78.0,67.9,54.0,Latvia,0.0,24.4,LVA,92,95,0,6.11952686,689.07720947,4.06187225496527,0,1730,1345,9.83 ,25.1,1663.58239099819,18.9 ,92.0,92.0,91.0
LV,2011,73.9,78.8,68.6,56.0,Latvia,0.0,23.0,LVA,92,92,0,5.54237556,764.59173584,3.8354933125832,0,1750,0,10.11 ,0.0,1674.91365293481,19.4 ,92.0,93.0,89.0
LV,2012,74.1,78.9,68.9,61.0,Latvia,17.3,22.8,LVA,91,90,0,5.38090277,745.51745605,3.72114706280646,0,1820,0,10.2 ,0.0,1665.96298022594,19.8 ,91.0,94.0,90.0
LV,2013,74.3,78.9,69.3,63.0,Latvia,16.8,21.4,LVA,94,96,0,5.36752796,807.13000488,3.70159288204297,0,1840,0,10.43 ,0.0,1660.39246022764,20.2 ,94.0,94.0,94.0
LV,2014,74.5,79.4,69.1,64.0,Latvia,18.3,23.7,LVA,92,95,0,5.46614885,856.76654053,3.65135215876578,0,1880,0,10.6 ,0.0,1670.37955612713,20.7 ,92.0,92.0,92.0
LV,2015,74.8,79.5,69.7,65.0,Latvia,15.9,19.9,LVA,94,96,0,5.65469503,775.86431885,3.70159303597947,0,1960,0,10.8 ,24.4,1632.92096480403,21.1 ,94.0,93.0,94.0
LV,2016,74.9,79.6,69.8,66.0,Latvia,15.4,19.0,LVA,98,93,0,6.13591957,874.79772949,3.64882117325033,0,1940,0,11.3 ,0.0,1632.23897669332,21.6 ,98.0,96.0,98.0
LV,2017,74.9,79.7,69.8,67.0,Latvia,13.6,17.2,LVA,98,96,0,5.97031736,932.50158691,3.66585517686674,0,1930,0,12.6 ,0.0,1618.5323894824,0,98.0,96.0,98.0
LV,2018,75.1,79.7,70.1,69.0,Latvia,16.1,23.3,LVA,96,98,0,6.19103575,1101.49255371,4.04218817909178,0,1860,0,13.2 ,23.8,1638.14831221322,0,96.0,95.0,96.0
LV,2019,75.7,80.1,70.9,69.0,Latvia,12.1,20.2,LVA,99,99,0,6.57814217,1166.79785156,3.95543586167438,0,1940,0,12.9 ,23.8,1606.03264692246,0,99.0,96.0,99.0
LV,2020,75.5,80.0,70.6,72.0,Latvia,0.0,0.0,LVA,99,99,0,0,0,0,0,0,0,0,0.0,1560.78695325252,0,99.0,99.0,99.0
LV,2021,73.4,78.2,68.6,72.0,Latvia,0.0,0.0,LVA,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2010,75.0,77.2,72.9,35.0,North Macedonia,0.0,0.0,MKD,95,98,0,6.71369648,305.2322998,4.20437154541925,0,570,185,0,0.0,0.0,0,0.0,0.0,0.0
MK,2011,75.1,77.2,73.1,34.0,North Macedonia,0.0,0.0,MKD,96,97,0,6.51887369,329.95043945,4.62463934750018,0,570,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2012,74.9,76.9,73.0,34.0,North Macedonia,0.0,0.0,MKD,95,96,0,6.61468363,310.7749939,4.39097864515986,0,540,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2013,75.5,77.5,73.4,35.0,North Macedonia,0.0,0.0,MKD,98,96,0,6.7192831,350.2098999,3.94373747273431,0,550,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2014,75.5,77.5,73.5,36.0,North Macedonia,0.0,0.0,MKD,95,93,0,6.28993368,343.87866211,3.72435686365862,0,560,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2015,75.5,77.4,73.5,36.0,North Macedonia,0.0,0.0,MKD,91,89,0,6.34227896,306.9151001,3.57931928562974,0,560,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2016,75.4,77.5,73.4,37.0,North Macedonia,0.0,0.0,MKD,95,82,0,6.37943363,327.49136353,3.52233313103313,0,590,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2017,76.0,77.9,74.1,37.0,North Macedonia,0.0,0.0,MKD,91,83,0,6.5939827,358.30688477,3.75511807742438,0,580,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2018,76.7,78.8,74.6,38.0,North Macedonia,0.0,0.0,MKD,92,75,0,6.55475044,399.09707642,3.51601021990228,0,560,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2019,76.6,78.6,74.7,38.0,North Macedonia,0.0,0.0,MKD,92,75,0,7.25409985,436.88717651,3.99673721344351,0,540,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2020,74.4,76.7,72.2,38.0,North Macedonia,0.0,0.0,MKD,84,63,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
MK,2021,0.0,0.0,0.0,42.0,North Macedonia,0.0,0.0,MKD,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
MT,2010,81.5,83.6,79.3,87.0,Malta,0.0,0.0,MLT,76,73,0,7.95211124,1733.66882324,6.24837135632921,0,60,173,6.99 ,23.9,0.0,26.2 ,76.0,0.0,75.0
MT,2011,80.9,83.0,78.6,84.0,Malta,0.0,0.0,MLT,96,84,0,8.4481411,1960.06115723,6.17390703403288,0,50,0,6.89 ,0.0,0.0,26.7 ,96.0,0.0,82.0
MT,2012,80.9,83.0,78.6,87.0,Malta,0.0,0.0,MLT,99,93,0,8.37802982,1898.60144043,6.47575882705493,0,60,0,7.18 ,0.0,0.0,27.1 ,99.0,0.0,93.0
MT,2013,81.9,84.0,79.6,90.0,Malta,0.0,0.0,MLT,99,99,0,8.49665737,2121.08227539,5.56381101249411,0,70,0,7.32 ,0.0,0.0,27.6 ,99.0,0.0,94.0
MT,2014,82.1,84.3,79.9,93.0,Malta,0.0,0.0,MLT,99,98,0,9.08505249,2456.43481445,5.43080531274497,0,70,0,7.14 ,0.0,0.0,28.1 ,99.0,0.0,90.0
MT,2015,82.0,84.1,79.8,98.0,Malta,0.0,0.0,MLT,97,89,0,8.89759541,2243.46704102,3.72989276922389,0,70,0,7.37 ,22.8,0.0,28.3 ,97.0,0.0,95.0
MT,2016,82.6,84.4,80.6,98.0,Malta,0.0,0.0,MLT,97,93,0,8.94369507,2321.15332031,2.96471337556079,0,60,0,7.59 ,0.0,0.0,28.5 ,97.0,0.0,97.0
MT,2017,82.4,84.6,80.2,102.0,Malta,0.0,0.0,MLT,98,91,0,8.89494133,2551.71606445,3.2478701470014,0,50,0,7.91 ,0.0,0.0,0,98.0,0.0,88.0
MT,2018,82.5,84.6,80.4,102.0,Malta,0.0,0.0,MLT,97,96,0,8.81080437,2753.51098633,3.19831614286421,0,50,0,7.95 ,22.1,0.0,0,97.0,0.0,98.0
MT,2019,82.9,84.6,81.2,103.0,Malta,0.0,0.0,MLT,98,96,0,8.21444321,2531.91088867,3.29324560594014,0,50,0,8.07 ,21.8,0.0,0,98.0,0.0,98.0
MT,2020,82.3,84.5,80.3,97.0,Malta,0.0,0.0,MLT,98,95,0,0,0,0,0,0,0,0,0.0,0.0,0,98.0,0.0,98.0
MT,2021,82.9,84.5,81.3,100.0,Malta,0.0,0.0,MLT,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
NL,2010,81.0,83.0,78.9,137.0,Netherlands,17.1,24.7,NLD,97,96,0,10.15515518,5191.72802734,10.2982812571494,159,8350,4612,9.34 ,25.0,1356.632553738,17.4 ,97.0,0.0,0.0
NL,2011,81.3,83.1,79.4,135.0,Netherlands,16.8,25.3,NLD,97,96,0,10.23353291,5562.09619141,9.51113044083199,0,8210,0,8.95 ,0.0,1358.15515851693,18 ,97.0,0.0,20.0
NL,2012,81.2,83.0,79.3,135.0,Netherlands,13.5,21.2,NLD,97,96,0,10.53905964,5284.68652344,9.39840992899316,0,8290,0,9 ,0.0,1348.14418918919,18.5 ,97.0,0.0,20.0
NL,2013,81.4,83.2,79.5,137.0,Netherlands,14.0,21.2,NLD,97,96,0,10.5835619,5532.68701172,9.34812889468034,0,8200,0,8.59 ,0.0,1352.79590996431,19 ,97.0,0.0,51.0
NL,2014,81.8,83.5,80.0,133.0,Netherlands,13.9,21.2,NLD,96,96,0,10.56706905,5601.90234375,8.88170306744788,0,8500,0,8.38 ,0.0,1362.25383022774,19.3 ,96.0,0.0,94.0
NL,2015,81.6,83.2,79.9,131.0,Netherlands,12.7,19.7,NLD,95,95,0,10.32393837,4676.56201172,9.29225024589008,0,8830,0,8.3 ,22.2,1355.84360902256,19.7 ,95.0,0.0,94.0
NL,2016,81.7,83.2,80.0,129.0,Netherlands,11.2,19.0,NLD,95,94,0,10.2942524,4753.67431641,9.30928186562696,0,8600,0,8.29 ,0.0,1365.71892255892,20 ,95.0,0.0,93.0
NL,2017,81.8,83.4,80.2,129.0,Netherlands,11.3,19.2,NLD,94,93,0,10.1082983,4934.57519531,9.09213141299035,0,8400,0,8.31 ,0.0,1364.22783978989,0,94.0,0.0,92.0
NL,2018,81.9,83.4,80.3,129.0,Netherlands,11.8,20.2,NLD,93,93,0,10.0318222,5336.984375,8.78385000800575,0,7960,0,8.33 ,20.8,1363.94065092534,0,93.0,0.0,92.0
NL,2019,82.2,83.7,80.6,127.0,Netherlands,10.4,19.1,NLD,94,94,0,10.13031101,5335.30126953,8.43707462722941,0,8120,0,8.23 ,20.3,1369.56903661127,0,94.0,0.0,92.0
NL,2020,81.4,83.1,79.7,130.0,Netherlands,0.0,0.0,NLD,94,94,0,0,0,0,0,0,0,0,0.0,1337.95640085935,0,94.0,0.0,93.0
NL,2021,81.5,83.1,79.9,130.0,Netherlands,0.0,0.0,NLD,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
NO,2010,81.2,83.3,79.0,177.0,Norway,11.2,19.7,NOR,93,93,0,8.90553188,7859.51611328,8.46959818136028,157,3330,465,6.59 ,25.8,1429.8,20.2 ,93.0,0.0,0.0
NO,2011,81.4,83.6,79.1,181.0,Norway,10.2,19.6,NOR,94,93,0,8.78868103,8900.37207031,7.9950120963167,0,3300,0,6.44 ,0.0,1434.7,20.8 ,94.0,0.0,0.0
NO,2012,81.5,83.5,79.5,188.0,Norway,9.5,16.0,NOR,95,94,0,8.77787876,8970.12011719,7.66951116950312,0,3290,0,6.21 ,0.0,1431.1,21.1 ,95.0,0.0,0.0
NO,2013,81.8,83.8,79.8,187.0,Norway,9.2,16.7,NOR,94,93,0,8.92953396,9241.265625,7.77616764078752,0,3280,0,6.21 ,0.0,1421.3,21.5 ,94.0,0.0,0.0
NO,2014,82.2,84.2,80.1,179.0,Norway,8.5,15.1,NOR,93,94,0,9.34493351,9118.31738281,7.61304932507459,0,3330,0,6.06 ,0.0,1424.1,21.8 ,93.0,0.0,0.0
NO,2015,82.4,84.2,80.5,159.0,Norway,7.6,13.9,NOR,95,95,0,10.13146877,7565.54980469,7.61090629497798,0,3350,0,5.97 ,19.7,1426.6,22.2 ,95.0,0.0,0.0
NO,2016,82.5,84.2,80.7,146.0,Norway,7.9,13.1,NOR,96,96,0,10.59129524,7496.76855469,7.40469149534718,0,3380,0,6.03 ,0.0,1430.0,22.5 ,96.0,0.0,0.0
NO,2017,82.7,84.3,81.0,151.0,Norway,7.0,11.6,NOR,96,96,0,10.31589031,7815.78662109,7.14804433544094,0,3390,0,6 ,0.0,1419.5,0,96.0,0.0,0.0
NO,2018,82.8,84.5,81.1,157.0,Norway,6.1,13.5,NOR,96,96,0,10.02394581,8271.85839844,7.07654265477615,0,3360,0,6.02 ,17.0,1419.2,0,96.0,0.0,0.0
