geo,time_period,obs_value,life
AT,2010,3247.0,80.7
AT,2011,3302.65,81.1
AT,2012,3429.78,81.1
AT,2013,3495.89,81.3
AT,2014,3553.7,81.6
AT,2015,3620.29,81.3
AT,2016,3676.23,81.8
AT,2017,3742.57,81.7
AT,2018,3849.24,81.8
AT,2019,3983.75,82.0
AT,2020,4095.27,81.3
BE,2010,2979.77,80.3
BE,2011,3081.24,80.7
BE,2012,3164.22,80.5
BE,2013,3249.24,80.7
BE,2014,3350.16,81.4
BE,2015,3520.61,81.1
BE,2016,3537.17,81.5
BE,2017,3605.86,81.6
BE,2018,3707.42,81.7
BE,2019,3791.69,82.1
BE,2020,3764.09,80.8
BG,2011,864.64,74.2
BG,2012,939.06,74.4
BG,2013,908.95,74.9
BG,2014,1030.03,74.5
BG,2015,1052.09,74.7
BG,2016,1130.96,74.9
BG,2017,1191.83,74.8
BG,2018,1232.44,75.0
BG,2019,1271.92,75.1
BG,2020,1477.92,73.6
CH,2010,3879.94,82.7
CH,2011,3997.68,82.8
CH,2012,4160.07,82.8
CH,2013,4344.24,82.9
CH,2014,4504.87,83.3
CH,2015,4735.17,83.0
CH,2016,4817.22,83.7
CH,2017,4834.72,83.7
CH,2018,4834.25,83.8
CH,2019,4917.63,84.0
CH,2020,4997.35,83.1
CY,2010,1581.76,81.5
CY,2011,1537.4,81.2
CY,2012,1487.64,81.1
CY,2013,1479.17,82.5
CY,2014,1483.53,82.3
CY,2015,1527.13,81.8
CY,2016,1618.53,82.7
CY,2017,1700.59,82.2
CY,2018,1824.15,82.9
CY,2019,1924.99,82.3
CY,2020,2064.96,82.4
CZ,2013,1795.61,78.3
CZ,2014,1875.92,78.9
CZ,2015,1863.69,78.7
CZ,2016,1889.92,79.1
CZ,2017,2090.88,79.1
CZ,2018,2182.18,79.1
CZ,2019,2317.87,79.3
CZ,2020,2648.95,78.3
DE,2010,3310.54,80.5
DE,2011,3471.02,80.6
DE,2012,3547.27,80.7
DE,2013,3631.26,80.6
DE,2014,3768.29,81.2
DE,2015,3878.42,80.7
DE,2016,4011.31,81.0
DE,2017,4203.61,81.1
DE,2018,4381.68,81.0
DE,2019,4539.02,81.3
DE,2020,4830.59,81.1
DK,2010,3257.21,79.3
DK,2011,3248.68,79.9
DK,2012,3313.94,80.2
DK,2013,3318.85,80.4
DK,2014,3362.9,80.7
DK,2015,3461.54,80.8
DK,2016,3467.81,80.9
DK,2017,3600.07,81.1
DK,2018,3701.48,81.0
DK,2019,3796.57,81.5
DK,2020,3963.64,81.6
EE,2010,1039.51,76.0
EE,2011,1066.89,76.6
EE,2012,1132.52,76.7
EE,2013,1199.81,77.5
EE,2014,1332.17,77.4
EE,2015,1421.02,78.0
EE,2016,1483.47,78.0
EE,2017,1550.07,78.4
EE,2018,1648.97,78.5
EE,2019,1737.07,79.0
EE,2020,1899.95,78.9
EL,2010,1987.24,80.6
EL,2011,1740.26,80.8
EL,2012,1603.79,80.7
EL,2013,1531.11,81.4
EL,2014,1471.05,81.5
EL,2015,1554.69,81.1
EL,2016,1597.9,81.5
EL,2017,1584.83,81.4
EL,2018,1614.53,81.9
EL,2019,1664.31,81.7
EL,2020,1730.69,81.4
ES,2010,2087.04,82.4
ES,2011,2078.0,82.6
ES,2012,2039.28,82.5
ES,2013,2027.05,83.2
ES,2014,2090.32,83.3
ES,2015,2211.32,83.0
ES,2016,2227.94,83.5
ES,2017,2336.18,83.4
ES,2018,2390.62,83.5
ES,2019,2495.34,84.0
ES,2020,2588.32,82.4
FI,2010,2612.94,80.2
FI,2011,2734.98,80.6
FI,2012,2830.16,80.7
FI,2013,2884.39,81.1
FI,2014,2893.51,81.3
FI,2015,2923.83,81.6
FI,2016,2903.59,81.5
FI,2017,2968.04,81.7
FI,2018,3020.54,81.8
FI,2019,3105.14,82.1
FI,2020,3205.51,82.0
FR,2010,3083.89,81.8
FR,2011,3163.21,82.3
FR,2012,3213.82,82.1
FR,2013,3333.01,82.4
FR,2014,3384.27,82.9
FR,2015,3417.9,82.4
FR,2016,3487.03,82.7
FR,2017,3524.58,82.7
FR,2018,3556.84,82.8
FR,2019,3660.64,83.0
FR,2020,3806.84,82.3
HR,2013,1009.9,77.8
HR,2014,1054.81,77.9
HR,2015,1115.16,77.5
HR,2016,1185.46,78.2
HR,2017,1241.09,78.0
HR,2018,1312.84,78.2
HR,2019,1386.3,78.6
HR,2020,1447.65,77.8
HU,2010,1270.29,74.7
HU,2011,1334.33,75.1
HU,2012,1320.48,75.3
HU,2013,1335.83,75.8
HU,2014,1363.27,76.0
HU,2015,1385.02,75.7
HU,2016,1414.94,76.2
HU,2017,1406.29,76.0
HU,2018,1468.76,76.2
HU,2019,1483.33,76.5
HU,2020,1672.15,75.7
IE,2011,3190.46,80.9
IE,2012,3258.29,80.9
IE,2013,3153.29,81.0
IE,2014,3069.71,81.4
IE,2015,3145.7,81.5
IE,2016,3210.1,81.7
IE,2017,3297.59,82.2
IE,2018,3397.36,82.2
IE,2019,3504.36,82.8
IE,2020,3740.3,82.6
IS,2011,2517.72,82.4
IS,2012,2540.75,83.0
IS,2013,2565.27,82.1
IS,2014,2633.0,82.9
IS,2015,2734.05,82.5
IS,2016,2782.27,82.2
IS,2017,2894.76,82.6
IS,2018,2954.43,82.9
IS,2019,3058.84,83.2
IS,2020,3216.32,83.1
IT,2012,2296.03,82.4
IT,2013,2231.49,82.9
IT,2014,2221.36,83.2
IT,2015,2262.12,82.7
IT,2016,2316.63,83.4
IT,2017,2377.12,83.1
IT,2018,2438.42,83.4
IT,2019,2525.47,83.6
IT,2020,2608.6,82.3
LT,2010,1045.77,73.3
LT,2011,1128.52,73.7
LT,2012,1172.07,74.1
LT,2013,1219.24,74.1
LT,2014,1303.24,74.7
LT,2015,1403.95,74.6
LT,2016,1484.37,74.9
LT,2017,1570.83,75.8
LT,2018,1671.81,76.0
LT,2019,1899.83,76.5
LT,2020,2006.19,75.1
LU,2011,3671.55,81.1
LU,2012,3307.3,81.5
LU,2013,3400.25,81.9
LU,2014,3443.02,82.3
LU,2015,3436.32,82.4
LU,2016,3450.4,82.7
LU,2017,3512.82,82.1
LU,2018,3691.29,82.3
LU,2019,3810.67,82.7
LU,2020,3918.28,82.2
LV,2013,901.78,74.3
LV,2014,941.02,74.5
LV,2015,1028.68,74.8
LV,2016,1141.89,74.9
LV,2017,1180.37,74.9
LV,2018,1298.05,75.1
LV,2019,1434.81,75.7
LV,2020,1550.95,75.5
MT,2014,2180.07,82.1
MT,2015,2354.81,82.0
MT,2016,2442.21,82.6
MT,2017,2572.91,82.4
MT,2018,2631.02,82.5
MT,2019,2942.56,82.9
MT,2020,3004.47,82.3
NL,2010,3411.33,81.0
NL,2011,3471.53,81.3
NL,2012,3574.77,81.2
NL,2013,3610.89,81.4
NL,2014,3609.46,81.8
NL,2015,3608.26,81.6
NL,2016,3605.7,81.7
NL,2017,3699.22,81.8
NL,2018,3823.97,81.9
NL,2019,3997.61,82.2
NL,2020,4302.2,81.4
NO,2011,3773.91,81.4
NO,2012,3894.15,81.5
NO,2013,4023.0,81.8
NO,2014,4174.73,82.2
NO,2015,4193.95,82.4
NO,2016,4177.71,82.5
NO,2017,4389.67,82.7
NO,2018,4530.41,82.8
NO,2019,4587.54,83.0
NO,2020,4581.8,83.3
PL,2013,1225.25,77.1
PL,2014,1234.02,77.8
PL,2015,1320.05,77.5
PL,2016,1378.62,78.0
PL,2017,1452.38,77.8
PL,2018,1469.42,77.7
PL,2019,1581.28,78.0
PL,2020,1591.47,76.5
PT,2010,1967.08,80.1
PT,2011,1867.88,80.7
PT,2012,1809.58,80.6
PT,2013,1836.4,80.9
PT,2014,1856.16,81.3
PT,2015,1930.1,81.3
PT,2016,1991.96,81.3
PT,2017,2046.41,81.6
PT,2018,2186.1,81.5
PT,2019,2283.48,81.9
PT,2020,2330.85,81.1
RO,2011,633.33,74.4
RO,2012,664.9,74.4
RO,2013,759.04,75.1
RO,2014,766.43,75.0
RO,2015,796.29,74.9
RO,2016,885.15,75.2
RO,2017,995.5,75.2
RO,2018,1157.4,75.3
RO,2019,1306.38,75.6
RO,2020,1428.22,74.2
SE,2010,2615.86,81.6
SE,2011,3389.56,81.9
SE,2012,3498.03,81.8
SE,2013,3470.16,82.0
SE,2014,3558.94,82.3
SE,2015,3664.68,82.2
SE,2016,3628.17,82.4
SE,2017,3675.03,82.5
SE,2018,3780.03,82.6
SE,2019,3816.39,83.2
SE,2020,4007.93,82.4
SI,2014,1828.01,81.2
SI,2015,1888.89,80.9
SI,2016,1937.51,81.2
SI,2017,1994.49,81.2
SI,2018,2124.0,81.5
SI,2019,2282.22,81.6
SI,2020,2418.53,80.6
SK,2012,1567.8,76.3
SK,2013,1579.39,76.6
SK,2014,1470.32,77.0
SK,2015,1507.97,76.7
SK,2016,1443.18,77.3
SK,2017,1390.23,77.3
SK,2018,1401.29,77.4
SK,2019,1498.47,77.8
SK,2020,1479.78,77.0
UK,2013,2705.84,81.1
UK,2014,2764.35,81.4
UK,2015,2805.85,81.0
UK,2016,2824.06,81.2
UK,2017,2883.22,81.3
UK,2018,2950.72,81.3
